;meta[language=en]
; id      |key(hex)|key(str)| text
2116568892||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Velen_04|Quen: Road to Bald Mountain
2116568893||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Velen_05|Yrden: Byways
2116568894||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Velen_06|Yrden: Dragonslayer's Grotto
;
2116568895||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_01|Igni: Ancient Crypt
2116568896||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_02|Igni: Svorlag
2116568897||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_03|Axii: Crossroads
2116568898||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_04|Axii: Fornhala
2116568899||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_05|Aard: Redgill
2116568900||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_06|Quen: Kaer Trolde
2116568901||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_07|Quen: Yngvar's Fang
2116568902||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_08|Yrden: Druids Camp
2116568903||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_Skellige_09|Yrden: Harviken
;
2116568904||option_PotP_TrackingGroup_WorldMap_PlacesOfPower_TheSpiral_01|Aard: Gas Forest
;
2116568905||option_PotP_TrackingGroup_WorldMap_MonsterNests_WhiteOrchard_03|Ghoul Nest 1: (Cackler Bridge)
2116568906||option_PotP_TrackingGroup_WorldMap_MonsterNests_WhiteOrchard_02|Ghoul Nest 2: (Crossroads)
2116568907||option_PotP_TrackingGroup_WorldMap_MonsterNests_WhiteOrchard_01|Ghoul Nest 3: (Mill)
;
2116568908||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_19|Drowner Nest: (Drudge)
2116568909||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_20|Drowner Nest: (Road to Bald Mountain)
2116568910||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_05|Endrega Nest: (Ursten 1)
2116568911||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_06|Endrega Nest: (Ursten 2)
2116568912||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_12|Ghoul Nest: (Boatmaker's Hut)
2116568913||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_10|Ghoul Nest: (Burned Ruins)
2116568914||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_11|Ghoul Nest: (Crow's Perch)
2116568915||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_07|Ghoul Nest: (Ferry Station 1)
2116568916||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_08|Ghoul Nest: (Ferry Station 2)
2116568917||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_09|Ghoul Nest: (Stonecutter's Settlement)
2116568918||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_03|Harpy Nest: (Hindhold)
2116568919||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_13|Nekker Nest: (Benek)
2116568920||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_01|Nekker Nest: (Codgers' Quarry)
2116568921||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_14|Nekker Nest: (Reardon Manor 1)
2116568922||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_15|Nekker Nest: (Reardon Manor 2)
2116568923||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_16|Nekker Nest: (Toderas)
2116568924||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_21|Rotfiend Nest: (Drahim Castle)
2116568925||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_02|Rotfiend Nest: (Hindhold)
2116568926||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_04|Rotfiend Nest: (Ursten)
2116568927||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_17|Wyvern Nest: (Grotto 1)
2116568928||option_PotP_TrackingGroup_WorldMap_MonsterNests_Velen_18|Wyvern Nest: (Grotto 2)
;
2116568929||option_PotP_TrackingGroup_WorldMap_MonsterNests_Skellige_01|Drowner Nest: (Crossroads)
2116568930||option_PotP_TrackingGroup_WorldMap_MonsterNests_Skellige_03|Harpy Nest: (Fyresdal)
2116568931||option_PotP_TrackingGroup_WorldMap_MonsterNests_Skellige_02|Siren Nest: (Crossroads)
2116568932||option_PotP_TrackingGroup_WorldMap_MonsterNests_Skellige_04|Siren Nest: (Ruined Inn)
2116568933||option_PotP_TrackingGroup_WorldMap_MonsterNests_Skellige_05|Siren Nest: (Bay Of Winds)
;
2116568934||option_PotP_TrackingGroup_WorldMap_MonsterNests_Novigrad_04|Arachnomorph Nest: (Garin Estate)
2116568935||option_PotP_TrackingGroup_WorldMap_MonsterNests_Novigrad_01|Forktail Nest: (Vikk Watchtower)
2116568936||option_PotP_TrackingGroup_WorldMap_MonsterNests_Novigrad_05|Nekker Nest: (Brunwich 1)
2116568937||option_PotP_TrackingGroup_WorldMap_MonsterNests_Novigrad_06|Nekker Nest: (Brunwich 2)
2116568938||option_PotP_TrackingGroup_WorldMap_MonsterNests_Novigrad_02|Nekker Nest: (Hunter's Cottage)
2116568939||option_PotP_TrackingGroup_WorldMap_MonsterNests_Novigrad_03|Wyvern Nest: (Draken Hollow Outpost)
;
2116568940||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_04|Archespore Nest: (Count de la Croix's Mill)
2116568941||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_06|Archespore Nest: (Mère-Lachaiselongue Cemetery)
2116568942||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_09|Forktail Nest: (Basane Farm)
2116568943||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_01|Giant centipede Nest: (Fort Astre Ruins 1)
2116568944||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_02|Giant centipede Nest: (Fort Astre Ruins 2)
2116568945||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_07|Giant centipede Nest: (Tesham Mutna Ruins)
2116568946||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_08|Giant centipede Nest: (Trastamara Hunting Cottage)
2116568947||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_03|Harpy Nest: (Rioux-Cannes Outpost)
2116568948||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_05|Kikimore Nest: (Dun Tynne Castle)
2116568949||option_PotP_TrackingGroup_WorldMap_MonsterNests_Toussaint_10|Slyzard Nest: (Fort Ussar Ruins)
;
2116568950||option_PotP_TrackingGroup_WorldMap_MonsterDens_Velen_01|Ogroid Den: (Hanged Man's Tree)
2116568951||option_PotP_TrackingGroup_WorldMap_MonsterDens_Velen_02|Vampire Den: (Dragonslayer's Grotto)
;
2116568952||option_PotP_TrackingGroup_WorldMap_MonsterDens_Novigrad_01|Elementa Den: (Cavern)
2116568953||option_PotP_TrackingGroup_WorldMap_MonsterDens_Novigrad_02|Ogroid Den: (Ursten)
;
2116568954||option_PotP_TrackingGroup_WorldMap_MonsterDens_Skellige_01|Specter Den: (Ancient Crypt)
2116568955||option_PotP_TrackingGroup_WorldMap_MonsterDens_Skellige_02|Specter Den: (Kaer Gelen)
2116568956||option_PotP_TrackingGroup_WorldMap_MonsterDens_Skellige_03|Necrophage Den: (Kaer Gelen)
2116568957||option_PotP_TrackingGroup_WorldMap_MonsterDens_Skellige_04|Ogroid Den: (Fornhala)
;
2116568958||option_PotP_TrackingGroup_WorldMap_MonsterDens_Toussaint_01|Cursed Den: (Basane Farm)
2116568959||option_PotP_TrackingGroup_WorldMap_MonsterDens_Toussaint_02|Cursed Den: (The Pits of Brume)
2116568960||option_PotP_TrackingGroup_WorldMap_MonsterDens_Toussaint_03|Insectoid Den: (Dun Tynne Hillside)
2116568961||option_PotP_TrackingGroup_WorldMap_MonsterDens_Toussaint_04|Insectoid Den: (Rioux-Cannes Outpost)
2116568962||option_PotP_TrackingGroup_WorldMap_MonsterDens_Toussaint_05|Vampire Den: (Basane Farm)
;
2116568963||option_PotP_TrackingGroup_WorldMap_BanditCamp_WhiteOrchard_01|North of Cackler Bridge
2116568964||option_PotP_TrackingGroup_WorldMap_BanditCamp_WhiteOrchard_02|North of the Sawmill
2116568965||option_PotP_TrackingGroup_WorldMap_BanditCamp_WhiteOrchard_03|South of the Broken Bridge
2116568966||option_PotP_TrackingGroup_WorldMap_BanditCamp_WhiteOrchard_04|West of Crossroads
2116568967||option_PotP_TrackingGroup_WorldMap_BanditCamp_WhiteOrchard_05|West of King Desmond Bridge
2116568968||option_PotP_TrackingGroup_WorldMap_BanditCamp_WhiteOrchard_06|West of Ransacked Village
;
2116568969||option_PotP_TrackingGroup_WorldMap_BanditCamp_Skellige_01|North of Giants' Toes
2116568970||option_PotP_TrackingGroup_WorldMap_BanditCamp_Skellige_02|North of Holmstein's Port
2116568971||option_PotP_TrackingGroup_WorldMap_BanditCamp_Skellige_03|East of Rannvaig
2116568972||option_PotP_TrackingGroup_WorldMap_BanditCamp_Skellige_04|East of Whale Graveyard
2116568973||option_PotP_TrackingGroup_WorldMap_BanditCamp_Skellige_05|South of Old Watchtower
2116568974||option_PotP_TrackingGroup_WorldMap_BanditCamp_Skellige_06|Island in the Ocean
;
2116568975||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_01|North of Fort Astre Ruins
2116568976||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_02|North of Fort Ussar Ruins
2116568977||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_03|North of Fox Hollow
2116568978||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_04|North of Termes Palace Ruins
2116568979||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_05|Northeast of Arthach Palace Ruins
2116568980||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_06|Northwest of Fox Hollow
2116568981||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_07|East of Basane Farm
2116568982||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_08|South of Arthach Palace Ruins
2116568983||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_09|South of Fort Ussar Ruins
2116568984||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_10|South of Mont Crane Castle
2116568985||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_11|South of Seidhe Llygad Amphitheater
2116568986||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_12|South of The Silver Salamander Inn
2116568987||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_13|West of Mont Crane Castle
2116568988||option_PotP_TrackingGroup_WorldMap_BanditCamp_Toussaint_14|West of Trading Post
;
2116568989||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_01|South of Crossroads
2116568990||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_02|East of Widows' Grotto
2116568991||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_03|East of Est Tayiar
2116568992||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_04|East of Alness
2116568993||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_05|West of Erde
2116568994||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_06|Within Kilkerinn Ruins
2116568995||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_07|North of Zuetzer Castle
2116568996||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_08|East of Crane Cape
2116568997||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_09|Northwest of Sarrasin Grange
2116568998||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_10|Northeast of Bowdon
2116568999||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_11|Northwest of Brunwich
2116569000||option_PotP_TrackingGroup_WorldMap_BanditCamp_Novigrad_12|North of Upper Mill
;
2116569001||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_01|Southwest of Benek
2116569002||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_02|North of Road to Bald Mountain
2116569003||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_03|West of Crossroads
2116569004||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_04|East of Lindenvale
2116569005||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_05|North of Mowshurst
2116569006||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_06|North of Lindenvale
2116569007||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_07|North of Maurauder's Bridge
2116569008||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_08|Within Devil's Pit
2116569009||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_09|North of Inn at the Crossroads
2116569010||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_10|East of Blackbough
2116569011||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_11|North of Forest Hut
2116569012||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_12|South of Forest Hut
2116569013||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_13|East of Refugees' Camp
2116569014||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_14|North of Coast of Wrecks
2116569015||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_15|East of Condyle
2116569016||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_16|South of Condyle
2116569017||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_17|Within Condyle
2116569018||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_18|North of Condyle
2116569019||option_PotP_TrackingGroup_WorldMap_BanditCamp_Velen_19|Southwest of Refugees' Camp
;
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;
2116569020||option_PotP_TrackingGroup_Trophies_01|Arachas
2116569021||option_PotP_TrackingGroup_Trophies_02|Archgriffin
2116569022||option_PotP_TrackingGroup_Trophies_03|Cave Troll
2116569023||option_PotP_TrackingGroup_Trophies_04|Chort
2116569024||option_PotP_TrackingGroup_Trophies_05|Cockatrice
2116569025||option_PotP_TrackingGroup_Trophies_06|Conserved Shaelmaar
2116569026||option_PotP_TrackingGroup_Trophies_07|Doppler
2116569027||option_PotP_TrackingGroup_Trophies_08|Earth Elemental
2116569028||option_PotP_TrackingGroup_Trophies_09|Ekhidna
2116569029||option_PotP_TrackingGroup_Trophies_10|Ekimmara
2116569030||option_PotP_TrackingGroup_Trophies_11|Fiend
2116569031||option_PotP_TrackingGroup_Trophies_12|Foglet
2116569032||option_PotP_TrackingGroup_Trophies_13|Forktail
2116569033||option_PotP_TrackingGroup_Trophies_14|Garkain
2116569034||option_PotP_TrackingGroup_Trophies_15|Golyat
2116569035||option_PotP_TrackingGroup_Trophies_16|Grave Hag
2116569036||option_PotP_TrackingGroup_Trophies_17|Griffin
2116569037||option_PotP_TrackingGroup_Trophies_18|Grottore
2116569038||option_PotP_TrackingGroup_Trophies_19|Katakan
2116569039||option_PotP_TrackingGroup_Trophies_20|King of Swineherd's crown
2116569040||option_PotP_TrackingGroup_Trophies_21|Leshen
2116569041||option_PotP_TrackingGroup_Trophies_22|Nekker Warrior
2116569042||option_PotP_TrackingGroup_Trophies_23|Nightwraith
2116569043||option_PotP_TrackingGroup_Trophies_24|Noonwraith
2116569044||option_PotP_TrackingGroup_Trophies_25|Shaelmaar
2116569045||option_PotP_TrackingGroup_Trophies_26|Silver Basilisk
2116569046||option_PotP_TrackingGroup_Trophies_27|Slyzard
2116569047||option_PotP_TrackingGroup_Trophies_28|Succubus
2116569048||option_PotP_TrackingGroup_Trophies_29|Trophy <font color="#D79D3A">(Knight for Hire)</font>
2116569049||option_PotP_TrackingGroup_Trophies_30|Umbra
2116569050||option_PotP_TrackingGroup_Trophies_31|Water Hag
2116569051||option_PotP_TrackingGroup_Trophies_32|Wight
2116569052||option_PotP_TrackingGroup_Trophies_33|Wild Hunt Hound
2116569053||option_PotP_TrackingGroup_Trophies_34|Wraith
2116569054||option_PotP_TrackingGroup_Trophies_35|Wyvern
;
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;
2116569055||option_PotP_TrackingGroup_Relics_SilverSwords_01|Addan Deith
2116569056||option_PotP_TrackingGroup_Relics_SilverSwords_02|Aerondight
2116569057||option_PotP_TrackingGroup_Relics_SilverSwords_03|Ami
2116569058||option_PotP_TrackingGroup_Relics_SilverSwords_04|Anathema
2116569059||option_PotP_TrackingGroup_Relics_SilverSwords_05|Anth
2116569060||option_PotP_TrackingGroup_Relics_SilverSwords_06|Arainne
2116569061||option_PotP_TrackingGroup_Relics_SilverSwords_07|Azure Wrath
2116569062||option_PotP_TrackingGroup_Relics_SilverSwords_08|Blade of Ys
2116569063||option_PotP_TrackingGroup_Relics_SilverSwords_09|Bleidd
2116569064||option_PotP_TrackingGroup_Relics_SilverSwords_10|Bloodsword
2116569065||option_PotP_TrackingGroup_Relics_SilverSwords_11|Breath of the North
2116569066||option_PotP_TrackingGroup_Relics_SilverSwords_12|Cantata
2116569067||option_PotP_TrackingGroup_Relics_SilverSwords_13|Casus Foederis
2116569068||option_PotP_TrackingGroup_Relics_SilverSwords_14|Dahlia
2116569069||option_PotP_TrackingGroup_Relics_SilverSwords_15|Deargdeith
2116569070||option_PotP_TrackingGroup_Relics_SilverSwords_16|Deithwen
2116569071||option_PotP_TrackingGroup_Relics_SilverSwords_17|Fate
2116569072||option_PotP_TrackingGroup_Relics_SilverSwords_18|Fen'aeth
2116569073||option_PotP_TrackingGroup_Relics_SilverSwords_19|Gesheft
2116569074||option_PotP_TrackingGroup_Relics_SilverSwords_20|Gynvael
2116569075||option_PotP_TrackingGroup_Relics_SilverSwords_21|Gynvael Aedd
2116569076||option_PotP_TrackingGroup_Relics_SilverSwords_22|Harpy
2116569077||option_PotP_TrackingGroup_Relics_SilverSwords_23|Hav'caaren
2116569078||option_PotP_TrackingGroup_Relics_SilverSwords_24|Loathen
2116569079||option_PotP_TrackingGroup_Relics_SilverSwords_25|Maugrim
2116569080||option_PotP_TrackingGroup_Relics_SilverSwords_26|Moonblade
2116569081||option_PotP_TrackingGroup_Relics_SilverSwords_27|Naevde Seidhe
2116569082||option_PotP_TrackingGroup_Relics_SilverSwords_28|Negotiator
2116569083||option_PotP_TrackingGroup_Relics_SilverSwords_29|Pang of Conscience
2116569084||option_PotP_TrackingGroup_Relics_SilverSwords_30|Reach of the Damned
2116569085||option_PotP_TrackingGroup_Relics_SilverSwords_31|Rose of Shaerrawed
2116569086||option_PotP_TrackingGroup_Relics_SilverSwords_32|Sarrim
2116569087||option_PotP_TrackingGroup_Relics_SilverSwords_33|Tah'rel
2116569088||option_PotP_TrackingGroup_Relics_SilverSwords_34|The Bride
2116569089||option_PotP_TrackingGroup_Relics_SilverSwords_35|Tlareg
2116569090||option_PotP_TrackingGroup_Relics_SilverSwords_36|Tor Zireael
2116569091||option_PotP_TrackingGroup_Relics_SilverSwords_37|Tor'haerne
2116569092||option_PotP_TrackingGroup_Relics_SilverSwords_38|Weeper
2116569093||option_PotP_TrackingGroup_Relics_SilverSwords_39|Zerrikanterment
2116569094||option_PotP_TrackingGroup_Relics_SilverSwords_40|Zireael
2116569095||option_PotP_TrackingGroup_Relics_SilverSwords_41|Nine-Tailed Vixen Silver Sword
;
2116569096||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_01|Aerondight
2116569097||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_02|Azure Wrath
2116569098||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_03|Bloodsword
2116569099||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_04|Cantata
2116569100||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_05|Casus Foederis
2116569101||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_06|Fate
2116569102||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_07|Gesheft
2116569103||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_08|Harpy
2116569104||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_09|Hav'caaren
2116569105||option_PotP_TrackingGroup_Relics_SilverSwords_W3EE_10|Naevde Seidhe
